MAT	Matter					
MAT_FUND		Fundamental Concepts (e.g. takes up space, has mass, two objects cannot occupy the same place at the same time, matter is made up of atoms)				
MAT_MIXTURES		Mixtures				
MAT_MIXTURES_HETERO			Heterogeneous (a physical, not chemical combination -- like sand and marbles mixed together)			
MAT_MIXTURES_COMPOUNDS			Compounds/Homogeneous mixtures			
MAT_MIXTURES_ALLOYS			Metalic Alloys			
MAT_MIXTURES_SEPHETERO			Separating Heterogeneous mixtures (e.g. separating aluminum and steel cans)			
MAT_MIXTURES_SEPCOMPOUNDS			Separating Compounds (e.g. evaporation, settling, filtration)			
MAT_PROPO		Properties of Objects				
MAT_PROPO_CLASS			Object Classification			
MAT_PROPO_LEN			Length/Width			
MAT_PROPO_VOL			Volume			
MAT_PROPO_SIZE			Size			
MAT_PROPO_SHAPE			Shape			
MAT_PROPO_MASS			Mass/Weight			
MAT_PROPO_TEMP			Temperature			
MAT_PROPO_TEXT			Texture			
MAT_PROPO_DENSITY			Density (when talking about an object made of many materials/compounds)			
MAT_PROPMATERIAL		Properties of Materials				
MAT_PROPMATERIAL_CLASS			Material Classification			
MAT_PROPMATERIAL_ELECCOND			Electrical Conductivity			
MAT_PROPMATERIAL_THERMCOND			Thermal Conductivity			
MAT_PROPMATERIAL_MAG			Magnetism			
MAT_PROPMATERIAL_HARD			Hardness/Softness			
MAT_PROPMATERIAL_FLEX			Flexibility			
MAT_PROPMATERIAL_DUR			Durability			
MAT_PROPMATERIAL_BOUY			Bouyancy			
MAT_PROPMATERIAL_DENSITY			Density (when talking about a specific material, element, or compound/substance)			
MAT_PROPMATERIAL_PH			pH			
MAT_PROPMATERIAL_SPECIFICHEAT			Specific Heat			
MAT_PROPMATERIAL_ODOR			Odor			
MAT_PROPMATERIAL_SOUND			Sound			
MAT_PROPMATERIAL_TASTE			Taste			
MAT_PROPMATERIAL_FLAMMABLE			Flammability (is a material combustable?)			
MAT_PROPMATERIAL_SOLUBILITY			Solubility (ability of a substance to dissolve in another substance, the solvant)			
MAT_PROPMATERIAL_LUSTER			Luster (light interation with crystals or minerals)			
MAT_PROPMATERIAL_COL			Color			
MAT_PROPMATERIAL_TRANSPARENT			Transparency (Transparent vs Opaque)			
MAT_PROPMATERIAL_REFLECT			Reflectivity (Reflective vs Absorbant to light)			
MAT_MEAS		Measurement				
MAT_MEAS_UNIT			Units (Questions about what units would be appropriate, or interpretations of units (e.g. pH of 2 is an acid)			
MAT_MEAS_UNIT_VOL				Volume		
MAT_MEAS_UNIT_MASS				Mass/Weight		
MAT_MEAS_UNIT_DENSITY				Density		
MAT_MEAS_UNIT_DIST				Distance (includes Height/Depth and Length)		
MAT_MEAS_UNIT_TEMP				Temperature		
MAT_MEAS_UNIT_TIME				Time		
MAT_MEAS_UNIT_SPEED				Speed		
MAT_MEAS_UNIT_PH				pH		
MAT_MEAS_UNIT_PRESSURE				Pressure (e.g. pascals)		
MAT_MEAS_INST			Measuring Instruments			
MAT_MEAS_INST_MAGNIFY				Magnification		
MAT_MEAS_INST_RULER				Rulers		
MAT_MEAS_INST_THERM				Thermometers		
MAT_MEAS_INST_GRADUATED				Graduated Cylinders		
MAT_MEAS_INST_BALANCE				Balances		
MAT_MEAS_INST_COMPASS				Compasses		
MAT_MEAS_INST_CLOCK				Clock/Timer/Stopwatch		
MAT_MEAS_INST_LITMUS				Litmus paper		
MAT_MEAS_INST_PROTRACTOR				Protractor (angle measurement)		
MAT_MEAS_INST_PRESSURE				Pressure measurement (e.g. pressure gauge)		
MAT_ENVEFF		Environmental Effects on Properties (e.g. temperature -- hot or cold; lighting -- shadows, color; moisture -- wet or dry)				
MAT_ENVEFF_TEMP			Temperature (e.g. thermal expansion)			
MAT_ENVEFF_LIGHT			Lighting			
MAT_ENVEFF_MOISTURE			Moisture			
MAT_STATES		States of Matter (solids have definite shape and volume, etc.)				
MAT_STATES_SOLID			Solid			
MAT_STATES_LIQUID			Liquid			
MAT_STATES_GAS			Gas			
MAT_COS		Changes of State				
MAT_COS_TEMP			Temperature determines state			
MAT_COS_BOILING			Boiling/Vaporizing			
MAT_COS_FREEZING			Freezing			
MAT_COS_MELTING			Melting			
MAT_COS_CONDENSING			Condensing			
MAT_COS_EVAP			Evaporating			
MAT_COS_SUBL			Sublimation			
MAT_CHANGES		Changes				
MAT_CHANGES_PHYSICAL			Physical Changes/Properties			
MAT_CHANGES_CHEMICAL			Chemical Changes/Properties			
MAT_CHEM		Chemistry				
MAT_CHEM_PERIODICTAB			Periodic Table, Properties of Elements in particular Groups/Columns.  Symbols for specific elements (e.g. Magnesium = Mg). Properties of elements (e.g. Element X has a melting point of..., one or more atoms of an element have the properties of that element, an element is identified by its number of protons, etc )			
MAT_CHEM_ATOMIC			Atoms, components of atoms (e.g. nucleus, protons, neutrons, electrons) and the charge/masses/etc of these subatomic particles			
MAT_CHEM_ELEMVSCOMP			Elements versus Molecules/Compounds (e.g. H is an element, H2O is a molecule)			
MAT_CHEM_CHEMREACT			Chemical Reactions			
MAT_CHEM_ENDOEXO			Exothermic/Endothermic reactions			
MAT_CHEM_CONSMASS			Conservation of Mass -- the mass of the chemicals going into a reaction is the same as the mass of the chemicals leaving a reaction			
MAT_CHEM_ACIDSBASES			Acid and Base reactions			
						
						
						
ENG	Energy					
ENG_FORMS		Forms of Energy, and Identifying Forms of Energy (energy exists in various forms: heat, electric, sound, chemical, mechanical, light)				
ENG_FORMS_HEAT			Heat			
ENG_FORMS_ELEC			Electric			
ENG_FORMS_SOUND			Sound			
ENG_FORMS_CHEM			Chemical			
ENG_FORMS_MECH			Mechanical			
ENG_FORMS_LIGHT			Light			
ENG_CONSERVATION		Conservation of Energy -- in a closed system, energy is neither created nor destroyed, it only changes form.				
ENG_ELEC		Electricity				
ENG_ELEC_CIRCUITS			Electrical Circuits (e.g. energy travels in a closed circuit)			
ENG_ELEC_COND			Electrical Conductivity/Insulation			
ENG_ELEC_OHMSLAW			Ohm's Law (Current = Voltage / Resistance)			
ENG_ELEC_GENERATE			Generation/Sources of Electrical Energy/Generators.  Also Solar, Nuclear, Natural Gas, Geothermal, Coal, etc. -> Electrical Energy			
ENG_ELEC_ELECTROMAGNETS			Electromagnets			
ENG_DEVICES		Common energy-using devices, their USAGES, and how they convert energy (e.g. a stove converts electricity to thermal energy).  For converting to electrical energy, use ENG_ELEC_GENERATE				
ENG_POTENTIALKINETIC		Potential Energy vs Kinetic Energy				
ENG_MEAS		Measurement of Energy				
ENG_MEAS_UNIT			Units of energy (e.g. joules, calories)			
ENG_MEAS_INST			Methods/devices/instruments for measuring energy			
ENG_CONV		Converting Energy Between Forms (e.g. animals convert chemical energy (food) to heat and motion).  Conversion may not be 100% efficient, etc.				
ENG_CONV_CONV			Converting between energy forms (e.g. mechanical to electrical).  Sometimes paired with ENG_DEVICES			
ENG_CONV_INEFFIC			Inefficiencies in converting between energy forms/energy loss (e.g. a car is expected to travel 100km on a tank, but only travels 25km.  Where did the extra energy go?  Thermal loss/wind resistance/etc).  Perpetual motion machines can be here too.			
ENG_INTERACTIONEM		Interaction of Energy and Matter (e.g. water is evaporated by the Sun’s heat; a bulb is lit by means of electrical current)				
ENG_LIGHT		Light				
ENG_LIGHT_GENERICPROP			Generic properties about light (Both a particle and a wave, etc).			
ENG_LIGHT_ABSORPTION			Absorption			
ENG_LIGHT_COLINCOL			Colour of objects in coloured light (this intersects with Absorption and Reflection, but is a specific kind of problem asked)			
ENG_LIGHT_EMSPECTRUM			Electromagnetic Spectrum, Frequency/Wavelength			
ENG_LIGHT_REFLECT			Reflection			
ENG_LIGHT_REFRACT			Refraction, Prisms, Spreading white light into component colours.			
ENG_LIGHT_SCATTERING			Scattering (light can be scattered)			
ENG_LIGHT_SPEED			Speed of light, changes in a given medium			
ENG_LIGHT_TRANSM			Transmission			
ENG_LIGHT_REDSHIFT			Doppler/Redshift			
ENG_THERM		Thermal Energy				
ENG_THERM_GENERICPROP			Generic properties about thermal energy (e.g. thermal energy represents atoms vibrating, temperature is a measure of thermal energy).			
ENG_THERM_COND			Thermal Conductivity			
ENG_THERM_COND_CONDUCT				Conduction (Objects touching)		
ENG_THERM_COND_CONVECT				Convection (e.g. a liquid or gas sqirling, causing high-termperature areas to heat low-temperature areas)		
ENG_THERM_COND_RADIATION				Radiation (electromagnetic radiation heating up an object, e.g. the Sun warming the Earth)		
ENG_THERM_COND_INDUCTION				Induction (heating a metal/electrically conducting object by electromagnetic induction)		
ENG_THERM_HEATCOOLPROB			Heating/Cooling/Thermal energy calculation problems			
ENG_SOUND		Sound				
ENG_SOUND_GENERICPROP			Generic properties about sound (Sound travels as longitudinal waves, sound moves outward in all directions, sound is vibrationsi in the air, etc).			
ENG_SOUND_AMPLITUDE			Sound Amplitude			
ENG_SOUND_ECHO			Reflection/Echos			
ENG_SOUND_GENERATE			Generation			
ENG_SOUND_SPEED			Speed of sound, changes in a given medium			
ENG_SOUND_FREQWL			Frequency/Wavelength, and conversions between			
ENG_SOUND_DOPPLER			Doppler effect (increase/decrease frequency as you move to/from the source)			
ENG_WAVES		Waves				
ENG_WAVES_GENERICPROP			Generic properties about waves (waves exist in different forms (e.g. light, sound, pond ripples, etc).			
ENG_WAVES_AMPLITUDE			Amplitude			
ENG_WAVES_FREQWL			Frequency/Wavelength, and conversions between			
ENG_WAVES_TYPESOFMOTION			Types of wave motion (e.g. transverse, compression)			
ENG_WAVES_REFLECTION			Reflection			
ENG_WAVES_REFRACTION			Refraction			
ENG_WAVES_GENERATE			Generation			
ENG_WAVES_TRANSFERENG			Waves transfer energy			
						
						
						
FOR	Forces					
FOR_GRAVITY		Gravity (force of gravity pulls objects towards the center of the Earth)				
FOR_FRICTION		Friction (change in motion of a moving object)				
FOR_MAGNETISM		Magnetism (attract/repel)				
FOR_MECH		Mechanical energy (e.g. the position or direction of an object can be changed by pushing or pulling, application of force through simple machines such as pulleys, levers, and inclined planes)				
FOR_MECH_GENERAL			The position/direction of an object can be changed by pushing/pulling			
FOR_MECH_SIMPLEMACHINES			Simple Machines (pulleys, levers, inclined planes, wedge, screw, wheel and axle)			
FOR_INTWITHOBJ		Forces and Objects (forces of gravity and magnetism affect objects through gasses, liquids, and solids)				
FOR_MOTPROB		Motion Problems (e.g. a train is moving at 20m/s over 100m of track, how long will it take to... etc)				
FOR_BALANCED		Balanced Forces (e.g. if an object is acted on by two forces that are equal and opposite, then it will not move)				
FOR_MOMENTUM		Momentum (the product of the mass and velocity of an object)				
FOR_NEWTON		Newton's Laws of Motion				
FOR_NEWTON_1ST			Newton's 1st law (inertia): Objects in motion tend to stay in motion unless acted on by a force			
FOR_NEWTON_2ND			Newton's 2nd law: The greater the mass of an object, the more force it will take to accelerate the object			
FOR_NEWTON_3RD			Newton's 3rd law: For every action, there is an equal and opposite reaction.  (i.e. when you kick a ball, the ball applies an equal and opposite force on your foot)			
FOR_AIRRESISTANCE		Air resistance (e.g. aerodynamics, parachutes generate air resistance to decelerate, etc.)				
FOR_LIFT		Lift (force used by airplanes to counteract gravity)				
FOR_VELOCITY		Velocity/Speed				
FOR_WORK		Work (work is force over distance)				
FOR_POWER		Power (power is work over time)				
FOR_PRESSURE		Pressure (force of something (including a solid, liquid, or gas) on another object)				
						
						
						
CEL	Celestial Phenomena					
CEL_CYCLES		Natural Cycles and Patterns (e.g. Seasons/daylight, weather changes, Earth /spinning/ around once every 24 hours, Earth /orbiting/ the sun, the time for the moon to orbit the Earth)				
CEL_TIMEMOTION		Time units and natural motion (second, minute, hour, week, month).  Time zones.				
CEL_APPARENTMOTION		Apparent Celestial Motion (The Sun and other stars appear to move in a recognizable pattern both daily and seasonally from an observer on Earth, solar motion, lunar motion, motion of stars, motion of constellations)				
CEL_DISTANCES		Celestial Distances/Locations (Relative or absolute distances between sun, planets, other stars; closest star to Earth; planetary ordering, moon distance ordering, etc)				
CEL_DISTANCES_UNITS			Units for celestial distances (light year, astronomical unit)			
CEL_SIZES		Planetary/Stellar Sizes (Relative or absolute sizes of stars, planets, and/or moons)				
CEL_BRIGHTNESS		Planetary/Stellar Brightnesses/Apparent Brightness (Inverse square law, farther celestial objects are generally less bright unless they are very large or very reflective, reflectivity)				
CEL_FEATURES		Planetary/Stellar Definitions and Features (e.g. the moon is full of craters, Venus has a dense atmosphere, Mars is red and has a minimal atmosphere, black holes are super dense, etc)				
CEL_FEATURES_PLANET			Planetary definitions/features			
CEL_FEATURES_MOONS			Moon definitions/features			
CEL_FEATURES_STELLAR			Stellar definitions/features			
CEL_FEATURES_GALACTIC			Galactic definitions/features			
CEL_FEATURES_NEBULAE			Nebulae definitions/features			
CEL_FEATURES_SOLARSYSTEMS			Solar System definitions/features (e.g. asteroid belts, oort cloud, parts of a solar system/overall structure, etc)			
CEL_FEATURES_BLACKHOLE			Black hole definitions/features			
CEL_FEATURES_COMET			Comet definitions/features			
CEL_FEATURES_METEOR			Meteor/Meteorite definitions/features			
CEL_FEATURES_OTHER			Other definitions/features			
CEL_INSTRUMENTS		Instruments for astronomy (e.g. telescopes, cameras)				
CEL_TIDES		Causes of tides / lunar effects on tides				
CEL_MOONPHASES		Lunar phases (full, new, waxing, waning)				
CEL_ECLIPSE		Eclipses				
CEL_SPACEEX		Space Exploration				
CEL_SPACEEX_HUMAN			Space Exploration (Human)			
CEL_SPACEEX_ROBOT			Space Exploration (Robotic)			
CEL_SPACEEX_VEHICLE			Space Exploration (Rockets/Spacecraft)			
CEL_SEARCHLIFE		Search for extraterestrial life				
CEL_COSMOLOGY		Origin and development of universe.  Big bang, expansion, etc.				
CEL_ORBIT		Orbits are elliptical.  Gravity causes objects to orbit each other.  Tidally locked orbits.				
CEL_GRAVPULL		Weightlessness/Differences in weight due to gravitational pull/differences in gravitational pull due to the mass of a celestial object.				
						
						
						
EARTH	The Earth					
EARTH_WEATHER		Weather				
EARTH_WEATHER_DEF			Weather/Climate Definition (definition, the condition of the outside air at a particular moment)			
EARTH_WEATHER_MODELS			Weather Models/Climate Models (e.g. station model)			
EARTH_WEATHER_MEAS			Weather measurement (temperature, wind speed, form and amount of precipitation, sky conditions, e.g, cloudy, sunny)			
EARTH_WEATHER_MEAS_WINDSPEED				Wind Speed		
EARTH_WEATHER_MEAS_PRECIP				Amount of Precipitation		
EARTH_WEATHER_CLOUDS			Clouds, cloud types, formation of specific cloud types			
EARTH_WEATHER_WATERCYC			The Water Cycle (evaporation, condensation, precipitation, runoff & groundwater)			
EARTH_WEATHER_WATERCYC_PREC				Precipitation		
EARTH_WEATHER_WATERCYC_GROUNDWATER				Runoff and groundwater		
EARTH_WEATHER_WATERCYC_EVAPCOND				Evaporation and Condensation		
EARTH_WEATHER_WATERCYC_SUN				The Sun and the Water Cycle (Heat energy from the Sun powers the water cycle)		
EARTH_WEATHER_ERO			Erosion, weathering, and deposition (interaction among air, water, land, gravity; soil is living and non-living material, wind erosion, ice wedging, weathering)			
EARTH_WEATHER_ERO_WEATHERING				Weathering (breaking down rocks, from weather or chemical or mechanical means -- e.g. wind, water, ice, plants, animals)		
EARTH_WEATHER_ERO_EROSION				Erosion (moving sediment from broken rock, by e.g. wind, water, ice, gravity)		
EARTH_WEATHER_ERO_DEPOSITION				Deposition (moving sediment to a new place, e.g. formation of sand dunes)		
EARTH_WEATHER_EXTREME			Extreme natural events (floods, fires, droughts, volcanic eruptions, hurricanes, tornadoes; positive & negative effects)			
EARTH_WEATHER_GEOEFF			Geographic effects on weather (e.g. humidity from being near an ocean)			
EARTH_WEATHER_CLIMATE			Climate of Specific Locations (e.g. place X has climate Y)			
EARTH_WEATHER_JETSTREAM			The Jetstream			
EARTH_WEATHER_BAROPRESSURE			Barometric Pressure/Air Pressure			
EARTH_WEATHER_WIND			Wind			
EARTH_WEATHER_AIRMASS			Air Masses			
EARTH_HUMIMP		Human Impacts				
EARTH_HUMIMP_HOW			How Humans Affect the Environment (Over time humans have changed their environment by cultivating crops and raising animals, creating shelter)			
EARTH_HUMIMP_WHAT			Human Impact's on the Environment (Humans alter environments in ways that can be either helpful or harmful for themselves and other organisms)			
EARTH_HUMIMP_WHAT_POLL				Pollution/Pesticides		
EARTH_HUMIMP_WHAT_POLL_WATER					Water Pollution	
EARTH_HUMIMP_WHAT_POLL_AIR					Air Pollution.  Ozone depletion.	
EARTH_HUMIMP_WHAT_POLL_SOIL					Soil Pollution	
EARTH_HUMIMP_WHAT_POLL_NOISE					Noise Pollution	
EARTH_HUMIMP_WHAT_RECY				Recycling (what kinds of materials are recyclable, the positive benefit of recycling)		
EARTH_HUMIMP_WHAT_CONSERVE				Conservation (turning off the lights to use less electricity, water management/using less water, more fuel efficient vehicles, etc)		
EARTH_HUMIMP_WHAT_HABITATDEST				Habitat Destruction/Animal Displacement		
EARTH_HUMIMP_WHAT_POPDEST				Overhunting/Population Destruction		
EARTH_HUMIMP_WHAT_GLOBALWARMING				Global Warming		
EARTH_HUMIMP_RES			Resources (use these categories to describe both the human impacts, as well as general properties/usages of these resources)			
EARTH_HUMIMP_RES_RENEWABLE				renewable vs non-renewable, benefits of renewable resources		
EARTH_HUMIMP_RES_FOSSILFUEL				Fossil fuels (generic, not refering to a specific fossil fuel like oil/coal/natural gas)		
EARTH_HUMIMP_RES_SOIL				soil		
EARTH_HUMIMP_RES_TREES				trees/lumber		
EARTH_HUMIMP_RES_COAL				coal		
EARTH_HUMIMP_RES_OIL				oil		
EARTH_HUMIMP_RES_NATGAS				natural gas		
EARTH_HUMIMP_RES_SOLAR				solar energy		
EARTH_HUMIMP_RES_WIND				wind energy		
EARTH_HUMIMP_RES_WATER				water		
EARTH_HUMIMP_RES_GEOTHERMAL				geothermal energy		
EARTH_HUMIMP_RES_NUCLEAR				nuclear energy		
EARTH_HUMIMP_RES_HYDRO				hydroelectric power		
EARTH_HUMIMP_RES_MINING				minerals/mining		
EARTH_SOIL		Soil				
EARTH_SOIL_COMPONENTS			Components/layers of soil			
EARTH_SOIL_ECOSYSTEM			Soil's role with plants/in an ecosystem			
EARTH_GEO		Geology				
EARTH_GEO_ROCK			Formation of Types of Rock			
EARTH_GEO_ROCK_IDENT				Identifying Types of Rock		
EARTH_GEO_ROCK_CHANGE				Changing between types of rock		
EARTH_GEO_ROCK_META				Metamorphic Properties		
