MAT	Matter					
EARTH_GEO_ROCK_INGE				Igneous Properties		
EARTH_GEO_ROCK_SED				Sedimentary Properties		
EARTH_GEO_MINERAL			Minerals			
EARTH_GEO_MINERAL_IDENT				Identification (e.g. streak)		
EARTH_GEO_MINERAL_FORMATION				Formation (where/how are minerals likely to form)		
EARTH_GEO_FOSSILS			Fossils			
EARTH_GEO_FOSSILS_LOC				Inferring properties about a LOCATION/ENVIRONMENT in the past based on the fossils that have been found in it		
EARTH_GEO_FOSSILS_SPECIES				Inferring properties about a SPECIES in the past based on the fossils that have been found		
EARTH_GEO_FOSSILS_ROCKTYPES				Formation/Types of rock that fossils form/are preserved/found in		
EARTH_GEO_FOSSILS_INDEX				Index fossils / dating fossils / dating rocks using fossils		
EARTH_GEO_FORMATIONS			Geological Formations/Structures, and how they were formed (e.g. how are caves formed).  Note this may be used in conjunction with the WEATHERING/EROSION labels.			
EARTH_GEO_HISTORY			Geological History (major geological events of the past)			
EARTH_OUTER		Outer Structure				
EARTH_OUTER_LITH			Lithosphere (the outtermost part of the earth, consisting of crust and upper mantle)			
EARTH_OUTER_HYDRO			Hydrosphere (the oceans/water, content of oceans/freshwater bodies, relative sizes/etc)			
EARTH_OUTER_ATMOS			Atmosphere (e.g. What is the atmosphere made out of?  What are the layers of the atmosphere? etc)			
EARTH_INNER		Inner Structure				
EARTH_INNER_CMC			Crust/Mantle/Core model			
EARTH_INNER_CMC_CRUST				Crust		
EARTH_INNER_CMC_MANTLE				Mantle		
EARTH_INNER_CMC_CORE				Core		
EARTH_INNER_INTHEAT			Internal Heat			
EARTH_INNER_PLATE			Plate Techtonics, Continental Drift, Mountain Formation (non-volcanic), Volcanoe formation			
EARTH_INNER_PLATE_GEN				Generic plate techtonics		
EARTH_INNER_PLATE_CONTDRIFT				Continental Drift		
EARTH_INNER_PLATE_MOUNTFORM				Mountain Formation (non-volcanic)		
EARTH_INNER_PLATE_VOLC				Volcanoe Formation/Structure		
EARTH_INNER_EARTHQUAKES			Earthquakes/Seismic Waves			
EARTH_CARDDIRECTION		Cardinal Direction (e.g. north, east, south, west; measurement of this, e.g. compass)				
EARTH_LATLONG		Latitude/Longitude (and measurement of this, e.g. sextant)				
						
						
						
LIFE	Living Things					
LIFE_LIVINGNONLIVING		Living vs Non-living (Nonliving things do not live and thrive)				
LIFE_CLASSIFICATION		Classification/Identification of living things (kingdoms,vertebrate/invertebrate, etc)				
LIFE_MEASTOOLS		Tools for studying life (e.g. microscopes, dissection kits, etc)				
LIFE_REPROD		Reproduction				
LIFE_REPROD_SEXASEX			Sexual vs Asexual Reproduction			
LIFE_REPROD_SEXASEX_SEX				Sexual Reproduction		
LIFE_REPROD_SEXASEX_ASEX				Asexual Reproduction		
LIFE_REPROD_DNAINHERIT			DNA, Inheritance/Heredity			
LIFE_REPROD_DNAINHERIT_DNA				DNA (Generic properties: DNA encodes information about the organism, gene is the smallest unit of inheritable information, etc.)		
LIFE_REPROD_DNAINHERIT_INHERIT				Inherited Characteristics		
LIFE_REPROD_DNAINHERIT_ACQUIRED				Acquired/Learned Characteristics/Behaviors		
LIFE_REPROD_DNAINHERIT_DOMRECESS				Dominant/Recessive Genes, Crossing, Probability calculations for having particular traits		
LIFE_REPROD_DNAINHERIT_MUTATION				Mutation		
LIFE_REPROD_DNAINHERIT_SELBREEDING				Selective Breeding		
LIFE_REPROD_DNAINHERIT_GENDRIFT				Genetic Drift		
LIFE_REPROD_COMPETITION			Competition (some living things compete between members of their own species to reproduce)			
LIFE_ENVADP		The Environment and Adaptation (senses, habitats, behavior, camouflage)				
LIFE_ENVADP_ADAP			Adaptation			
LIFE_ENVADP_ADAP_ANIM				Animal Adaptations (Each animal has different structures that serve different functions in growth, survival, and reproduction, migration)		
LIFE_ENVADP_ADAP_ANIM_STRUCT					Structures (Particular animal characteristics are influenced by changing environmental conditions including: fat storage in winter, coat thickness in winter) 	
LIFE_ENVADP_ADAP_ANIM_STRUCT_SENSES						senses
LIFE_ENVADP_ADAP_ANIM_STRUCT_FAT						fat storage in winter
LIFE_ENVADP_ADAP_ANIM_STRUCT_FUR						thick fur in winter
LIFE_ENVADP_ADAP_ANIM_STRUCT_HUNTING						hunting (e.g. sharp teeth, fast speed, etc)
LIFE_ENVADP_ADAP_ANIM_STRUCT_DEFENSE						defense (e.g. octopus ink, skunk odor, bright color, porcpine extends quills)
LIFE_ENVADP_ADAP_ANIM_STRUCT_CAMO						camouflage
LIFE_ENVADP_ADAP_ANIM_BEHAV					Behaviors (Some animal behaviors are influenced by environmental conditions, e.g., nest building, hibernating, hunting, migrating, and communicating) 	
LIFE_ENVADP_ADAP_ANIM_BEHAV_MIGR						migration
LIFE_ENVADP_ADAP_ANIM_BEHAV_HIBER						hibernation
LIFE_ENVADP_ADAP_ANIM_BEHAV_NESTBLDG						nest building
LIFE_ENVADP_ADAP_ANIM_BEHAV_COMM						communicating
LIFE_ENVADP_ADAP_ANIM_BEHAV_HUNT						hunting?
LIFE_ENVADP_ADAP_PLANT				Plant Adaptations (Each plant has different structures that serve different functions in growth, survival, and reproduction)		
LIFE_ENVADP_ADAP_PLANT_DEF					spines/defensive	
LIFE_ENVADP_COMP			Competition (Adaptations to be better at competing -- Individuals within a species may compete with each other for food, mates, space, water, and shelter in their environment, e.g. giraffe's long neck to get at the highest leaves)			
LIFE_ENVADP_NATSEL			Natural Selection (All individuals have variations, and because of these variations, individuals of a species may have an advantage in surviving and reproducing)			
LIFE_CONTL		Continuity of Life (life cycle, life span, offspring, reproduction) 				
LIFE_CONTL_PLANTLCYC			Plant Life Cycles/Stages (Each kind of plant goes through its own stages of growth and development that may include seed, young plant, and mature plant)			
LIFE_CONTL_PLANTLSPAN			Plant Life Spans (The length of time from beginning of development to death of the plant is called its life span)			
LIFE_CONTL_ANIMLCYC			Animal Life Cycles/Stages (Each generation of animals goes through changes in form from young to adult, each kind of animal goes through its own stages of growth and development during its life span)			
LIFE_CONTL_ANIMLCYC_MAMMAL				Mammal		
LIFE_CONTL_ANIMLCYC_AMPHIB				Amphibian/Metamorphosis		
LIFE_CONTL_ANIMLCYC_INSECT				Insect/Metamorphosis		
LIFE_CONTL_ANIMLCYC_BIRD				Birds		
LIFE_CONTL_ANIMLCYC_REPTILE				Reptiles		
LIFE_CONTL_ANIMLSPAN			Animal Life Spans (The length of time from an animal’s birth to its death is called its life span. Life spans of different animals vary)			
LIFE_CONTL_GROWTH			Growth			
LIFE_CONTL_GROWTH_DEF				Definition (Growth is the process by which plants and animals increase in size)		
LIFE_CONTL_GROWTH_PROC				Growth Processes (Food supplies the energy and materials necessary for growth and repair.)		
LIFE_INTERDEP		Ecology/Interdependence (food web, producers, consumers, decomposers)				
LIFE_INTERDEP_ECOFEATURES			Features of ecosystems/biomes (e.g. a forest has trees, a desert ecosystem has little water, classifying ecosystems based on their features.)			
LIFE_INTERDEP_FOODCHAIN			Food Chains/Webs/Pyramids			
LIFE_INTERDEP_FOODCHAIN_DEF				Definition/Structural		
LIFE_INTERDEP_FOODCHAIN_PLANTPROD				Plant Producers (Green plants are producers because they provide the basic food supply for themselves and animals; Plants manufacture food by utilizing air, water, and energy from the Sun)		
LIFE_INTERDEP_FOODCHAIN_CONSUMERS				Animal Dependence/Consumers (All animals depend on plants. Some animals - predators - eat other animals - prey.  Herbivore/Carnivore/Omnivore)		
LIFE_INTERDEP_FOODCHAIN_DECOMPOSER				Decomposers/Scavengers (Decomposers are living things that play a vital role in recycling nutrients)		
LIFE_INTERDEP_FOODCHAIN_SUN				The Sun and Food Chains (The Sun’s energy is transferred on Earth from plants to animals through the food; the Sun is the ultimate source of energy for nearly all living things on Earth)		
LIFE_INTERDEP_SUCCESSION			Ecological Succession (the evolution of a biological community over time.  primary succession/secondary succession/climax communities.  steps that ecosystems proceed in to take an essentially lifeless area (like a forest after a fire) and make it habitable again)			
LIFE_INTERDEP_POPDYN			Population Dynamics (competition, predator/prey population interdependence, limited resource dependence, organisms are affected by the kinds and numbers of other organisms present, the availability of food and other resources)			
LIFE_INTERDEP_RELSPECIES			Relationships between species (Predator/Prey, Parasitism, Mutualism, Commensalism)			
LIFE_INTERDEP_ENVCH			Responses to Environmental Change (When the environment changes, needs may not be met. Some plants and animals survive and reproduce, and others die or move to new locations. E.g. human's destroy animal habitats, what will the animals most likely do)			
LIFE_INTERDEP_ABIOTIC			Identifying Biotic/Abiotic Factors in Ecosystems (e.g. water is an abiotic (non-living) part of an ecosystem)			
LIFE_CARBONCYCLE		The Carbon Cycle (carbon travels from the atmosphere into organisms/the Earth, then back to the atmosphere)				
LIFE_NITROGENCYCLE		The Nitrogen Cycle (nitrogen in air converted to nitrates by lighting, brought to soil by rain, plants absorb from soil, animals eat plants, returns to soil as ammonia through droppings/decomposers)				
LIFE_FUNCT		Life Functions (breathing, growing, eating, food supply)				
LIFE_FUNCT_FUNCT			Life Functions (All living things grow, take in nutrients, breathe, reproduce, and eliminate waste, and die; air, water, food)			
LIFE_FUNCT_FUNCT_ANIMESS				Essentials for animals (Animals need air, water, and food in order to live and thrive)		
LIFE_FUNCT_FUNCT_ANIMESS_NUTRITION					Eating/Nutrition for animals (carbohydrates, fats, minerals, proteins, vitamins)	
LIFE_FUNCT_FUNCT_PLANTESS				Essentials for plants (Plants require air, water, nutrients, and light in order to live and thrive)		
LIFE_FUNCT_FEATANDFUNCT			Features and Functions (parts and their functions, e.g. a leaf is used for photosynthesis; An organism’s external physical features can enable it to carry out life functions in its particular environment)			
LIFE_FUNCT_FEATANDFUNCT_ANIM				Animal features and functions		
LIFE_FUNCT_FEATANDFUNCT_ANIM_SENSES					Senses (Senses can provide essential information regarding danger, food, mates, etc. to animals about their environment)	
LIFE_FUNCT_FEATANDFUNCT_ANIM_DIGEST					Digestion	
LIFE_FUNCT_FEATANDFUNCT_ANIM_EXCRET					Waste removal	
LIFE_FUNCT_FEATANDFUNCT_ANIM_BREATHING					Respiration/Breathing/O2/CO2	
LIFE_FUNCT_FEATANDFUNCT_ANIM_IMMUNE					Immune System/Lymphatic System	
LIFE_FUNCT_FEATANDFUNCT_ANIM_CIRCULATORY					Circulatory/Heart/Blood	
LIFE_FUNCT_FEATANDFUNCT_ANIM_NERVOUSSYSTEM					Nervous System (brain, nerves)	
LIFE_FUNCT_FEATANDFUNCT_ANIM_LOCOMOTION					Locomotion (how do animals move)	
LIFE_FUNCT_FEATANDFUNCT_ANIM_MUSCULAR					Muscular System	
LIFE_FUNCT_FEATANDFUNCT_ANIM_SKININTERGUM					Intergumentary System (skin, hair, scales, feathers, hooves, and nails).	
LIFE_FUNCT_FEATANDFUNCT_ANIM_SKELETAL					Skeletal/Support Systems	
LIFE_FUNCT_FEATANDFUNCT_ANIM_REPRODUCTION					Reproduction	
LIFE_FUNCT_FEATANDFUNCT_ANIM_ENDOCRINE					Endocrine system (hormones/glands that regulate various functions)	
LIFE_FUNCT_FEATANDFUNCT_ANIM_FEEDBACK					Feedback systems (positive/negative).  Note these may be highly correlated with the endocrine system above.	
LIFE_FUNCT_FEATANDFUNCT_PLANT				Plant features and functions		
LIFE_FUNCT_FEATANDFUNCT_PLANT_PHOTOSYNTH					Light/Photosynthesis/How Photosynthesis works	
LIFE_FUNCT_FEATANDFUNCT_PLANT_ROOT					Roots	
LIFE_FUNCT_FEATANDFUNCT_PLANT_STEM					Stem/Trunk	
LIFE_FUNCT_FEATANDFUNCT_PLANT_LEAF					Leaves	
LIFE_FUNCT_FEATANDFUNCT_PLANT_VASCULAR					Vascular plants	
LIFE_FUNCT_FEATANDFUNCT_PLANT_TRANSPIR					Transpiration (water movement through plants from roots to leaves/stems/flowers)	
LIFE_FUNCT_FEATANDFUNCT_PLANT_REPRODUCTION					Reproduction/Pollination/Flowers/Fruit	
LIFE_FUNCT_FEATANDFUNCT_PLANT_REPRODUCTION_SEEDDISP						Seed Dispersal
LIFE_FUNCT_FEATANDFUNCT_CELLBIO				Cellular Biology (bacteria, single vs multicellular, cell theory)		
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_UNIMULTICELL					Single vs Multicellular / Prokarotic vs Eukaryotic Cells	
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_CELLTHEORY					Cell Theory (all living organisms composed of cells, cell is the basic unit of structure and organization of organisms, cells arise from preexisting cells)	
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_ANIMCELL					Animal Cells (Overall structure/functioning of animal cells)	
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_PLANTCELL					Plant Cells (Overall structure/functioning of plant cells)	
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_GENEEXPR					Gene Expression	
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STEMCELLS					Stem Cells	
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_REPROD					Generic cell reproduction (cell cycle), not tied to meiosis/mitosis (note: refactor later after annotation complete to have meiosis/mitosis as categories under this?)	
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_MEIOSIS					Meiosis (Cellular reproduction of germ/sex cells only)	
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_MITOSIS					Mitosis (Cellular reproduction of body/somatic cells, but not germ/sex cells)	
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_RESPIR					Cellular Respiration	
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_PROTEINS					Proteins and components (e.g. amino acids, peptide bonds)	
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_REPRODOTHER					Reproduction of Bacteria and Viruses (or generally, non-plant, non-animal cells)	
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT					Cell Structure and Function	
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_CELLWALL						Cell Wall
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_CELLMEMB						Cells or Plasma Membrane
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_VACUOLE						Central Vacuole
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_CHLOROPLAST						Chloroplasts
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_CHROMOSOME						Chromosomes
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_CYTOPLCYTOSKEL						Cytoplasm/Cytoskeleton
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_ENDORET						Endoplasmic Reticulum (ER)
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_GOLGI						Golgi Body
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_LYSO						Lysosomes
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_MITO						Mitochondria
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_NUCLEUS						Nucleus
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_RIBOSOMES						Ribosomes
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_ORG					Levels of Organization of Living Things	
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_ORG_CELLS						Cells
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_ORG_TISSUES						Tissues
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_ORG_ORGANS						Organs
LIFE_FUNCT_FEATANDFUNCT_CELLBIO_ORG_ORGSYSTEMS						Organ Systems
LIFE_HEALTH		Human Health (Humans need a variety of healthy foods, exercise, and rest in order to grow and maintain good health)				
LIFE_HEALTH_GOODHABITS			Good and Bad Health Habits (hand washing and personal cleanliness; avoiding harmful substances, e.g., including alcohol, tobacco, illicit drugs; eating a balanced diet)			
LIFE_HEALTH_DIESEASE			Disease			
LIFE_HEALTH_DIESEASE_INFECT				Infections/Infectious (e.g. viral, bacterial, fungal)		
LIFE_HEALTH_DIESEASE_NONINFECT				Non-infectious/environmentally caused (e.g. heart disease)		
LIFE_HEALTH_DIESEASE_NONINFECT_GENETIC					Diseases caused by Genetic disorders	
LIFE_HEALTH_DIESEASE_PANDEMICEPIDEMIC					Pandemics, Pandemics vs Epidemics	
LIFE_HEALTH_DIESEASE_PREVENTION					Disease Prevention	
LIFE_FUNCT_ENVCOND		Development and the Environment (The health, growth, and development of organisms are affected by environmental conditions such as the availability of food, air, water, space, shelter, heat, and sunlight)				
LIFE_FUNCT_ENVCOND_ANIM			Environmental effects on animals			
LIFE_FUNCT_ENVCOND_PLANT			Environmental effects on plants (e.g. droughts, floods)			
LIFE_FUNCT_ENVRESP		Responses to Immediate Environmental Changes				
LIFE_FUNCT_ENVRESP_PLANT			Plants and their Environment (Plants respond to changes in their environment. For example, the leaves of some green plants change position as the direction of light changes)			
LIFE_FUNCT_ENVRESP_ANIM			Animals and their Environment (Animals respond to change in their environment, e.g., perspiration, heart rate, breathing rate, eye blinking, shivering, and salivating, finding shelter when it rains)			
LIFE_EXTINCTION		Extinction				
LIFE_EXTINCTION_MASSEX			Mass extinction (events, causes, etc. -- e.g. asteroid impacts)			
						
						
						
SAF	Safety					
SAF_EQUIP		Lab safety equipment (e.g. goggles, gloves, aprons, etc)				
SAF_PROC		Safety Procedures (e.g. talking to the teacher if you spill chemicals or break items)				
						
						
						
SCI	Scientific Method					
SCI_INFERENCE		Components of Scientific Inference (hypothesis, experiments, observation/data collection, interpretation)				
SCI_INFERENCE_STEPS			Generic/Step Ordering (e.g. hypothesis comes before experiment)			
SCI_INFERENCE_QUESTIONING			Questioning			
SCI_INFERENCE_HYP			Hypothesis			
SCI_INFERENCE_EXPDESIGN			Designing Experiments			
SCI_INFERENCE_EXPRUN			Running Experiments			
SCI_INFERENCE_OBSERV			Observation/Data Collection			
SCI_INFERENCE_REPORT			Reporting Results			
SCI_INFERENCE_INFERENCE			Making inferences from results			
SCI_INFERENCE_FORMLAWS			Forming Laws and Theories			
SCI_INFERENCE_VERIF			Verification of Results/Replication/Peer Review			
SCI_INFERENCE_BIAS			Bias			
SCI_INFERENCE_SAMPLESIZE			Sample Size (the higher the sample size, the more stable the result)			
SCI_INFERENCE_WHATTESTING			Figuring out what an experiment being described is testing (e.g. a student performs experiment X.... what was it designed to test?)			
SCI_INFERENCE_TESTABLE			Identifying testable (or, easily testable) predictions.  (i.e., what are questions that can be answered by science?)			
SCI_GRAPH		Graphical Communication of Data (i.e. what graph would be appropriate to communicate a given kind of data)				
SCI_SOURCES		Sources for scientific information (e.g. a scientific journal article vs a newspaper article, or an opinion from someone)				
SCI_MODELS		Developing explicit models of a process				
						
						
						
OTHER		Other				
OTHER_HIST	Who did what, which came first questions.					
OTHER_HIST_INVENT		Inventions and their impact				
OTHER_CURIOSITY	Curiosity drives innovation/discovery/Leonardo Da Vinci					
OTHER_INSTRUCTIONS	Instructions (reading instructions is required to build something)					
OTHER_DEVICE	Device use that does not involve the topic of energy					
OTHER_ENGINEERING	The Engineering design process					
OTHER_MANUFACTURE	The Manufacturing Process					